"","X","ID","Source","FinalName"
"99",445408,"Metabolite 108","KIRC 5-methyluridine (ribothymidine) :,BRCATang:5-methyluridine (ribothymidine),OV:5-methyluridine (ribothymidine)","5-methyluridine (ribothymidine)"
"100",1831,"Metabolite 109","KIRC 5-oxoete :","5-oxoete"
"101",5283159,"Metabolite 109","KIRC 5-oxoete :","5-oxoete"
"102",7405,"Metabolite 110","KIRC 5-oxoproline :,BRCA:5-oxoproline,BRCATang:5-oxoproline,LGG:5-oxoproline,OV:5-oxoproline,PAADHussain1:5-oxoproline,PAADHussain2:5-oxoproline,PRADLODA:5-oxoproline","5-oxoproline"
"103",5280888,"Metabolite 111","KIRC 6-keto prostaglandin f1alpha :,PAADHussain1:6-keto prostaglandin f1alpha,PAADHussain2:6-keto prostaglandin f1alpha","6-keto prostaglandin f1alpha"
"104",91493,"Metabolite 112","KIRC 6-phosphogluconate :,BRCA:6-phosphogluconate,BRCATang:6-phosphogluconate,LGG:6-phosphogluconate,OV:6-phosphogluconate,PAAD:6-phospho-d-gluconate,PAADHussain1:6-phosphogluconate,PAADHussain2:6-phosphogluconate,PRAD:6-phosphogluconate,PRADLODA:6-phosphogluconate","6-phosphogluconate"
"105",643987,"Metabolite 113","KIRC 6'-sialyllactose :,BRCATang:6'-sialyllactose","6'-sialyllactose"
"106",3081085,"Metabolite 114","KIRC 7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca) :,BRCA:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),BRCATang:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),LGG:7-hoca,OV:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),PAADHussain2:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),PRADLODA:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)"
"107",53481411,"Metabolite 114","KIRC 7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca) :,BRCATang:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),LGG:7-hoca,OV:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),PAADHussain2:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca),PRADLODA:7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-hoca)"
"108",107722,"Metabolite 116","KIRC 7-alpha-hydroxycholesterol :,KIRC:7-beta-hydroxycholesterol,BRCA:7-beta-hydroxycholesterol,LGG:7-alpha-hydroxycholesterol,LGG:7-beta-hydroxycholesterol,OV:7-alpha-hydroxycholesterol,OV:7-beta-hydroxycholesterol","7-beta-hydroxycholesterol"
"109",53477732,"Metabolite 115","KIRC 7-alpha-hydroxycholesterol :,LGG:7-alpha-hydroxycholesterol,OV:7-alpha-hydroxycholesterol","7-alpha-hydroxycholesterol"
"110",473141,"Metabolite 116","KIRC 7-beta-hydroxycholesterol :,BRCA:7-beta-hydroxycholesterol,LGG:7-beta-hydroxycholesterol,OV:7-beta-hydroxycholesterol","7-beta-hydroxycholesterol"
"111",7045767,"Metabolite 117","KIRC acetylcarnitine :,BRCATang:acetylcarnitine,LGG:acetylcarnitine (c2),OV:acetylcarnitine,PAADHussain1:acetylcarnitine,PAADHussain2:acetylcarnitine","acetylcarnitine"
"112",439756,"Metabolite 117","KIRC acetylcarnitine :,BRCATang:acetylcarnitine,LGG:acetylcarnitine (c2),OV:acetylcarnitine,PAAD:acetylcarnitine dl,PAADHussain1:acetylcarnitine,PAADHussain2:acetylcarnitine,PRADLODA:acetylcarnitine","acetylcarnitine"
"113",1,"Metabolite 117","KIRC acetylcarnitine :,BRCATang:acetylcarnitine,LGG:acetylcarnitine (c2),LGG:cysteine sulfinic acid,LGG:kynurenine,LGG:nad+,LGG:proline,OV:acetylcarnitine,PAADHussain1:acetylcarnitine,PAADHussain1:kynurenine,PAADHussain1:methionine sulfoxide,PAADHussain1:nicotinamide adenine dinucleotide (nad+),PAADHussain1:proline,PAADHussain2:acetylcarnitine,PAADHussain2:histidylleucine,PAADHussain2:kynurenine,PAADHussain2:methionine sulfoxide,PAADHussain2:nicotinamide adenine dinucleotide (nad+),PAADHussain2:proline,PRADLODA:acetylcarnitine","acetylcarnitine"
"114",4409396,"Metabolite 118","KIRC ac-ser-asp-lys-pro-oh :,BRCATang:ac-ser-asp-lys-pro-oh,PAADHussain2:ac-ser-asp-lys-pro-oh","ac-ser-asp-lys-pro-oh"
"115",190,"Metabolite 119","KIRC adenine :,BRCA:adenine,BRCATang:adenine,LGG:adenine,OV:adenine,PAADHussain2:adenine,PRAD:adenine,PRADLODA:adenine","adenine"
"116",60961,"Metabolite 120","KIRC adenosine :,BLCA:adenosine,BRCA:adenosine,BRCATang:adenosine,LGG:adenosine,OV:adenosine,PAAD:adenosine,PAADHussain1:adenosine,PAADHussain2:adenosine,PRAD:adenosine,PRADLODA:adenosine","adenosine"
"117",32326,"Metabolite 120","KIRC adenosine :,BLCA:adenosine,BRCA:adenosine,BRCATang:adenosine,LGG:adenosine,OV:adenosine,PAAD:adenosine,PAADHussain1:adenosine,PAADHussain2:adenosine,PRAD:adenosine,PRADLODA:adenosine","adenosine"
"118",94136,"Metabolite 121","KIRC adenosine 2'-monophosphate (2'-amp) :,BRCA:adenosine 2'-monophosphate (2'-amp),BRCATang:adenosine 2'-monophosphate (2'-amp),LGG:2'-amp,OV:adenosine 2'-monophosphate (2'-amp),PAADHussain1:adenosine 2'-monophosphate (2'-amp),PAADHussain2:adenosine 2'-monophosphate (2'-amp)","adenosine 2'-monophosphate (2'-amp)"
"119",53481006,"Metabolite 121","KIRC adenosine 2'-monophosphate (2'-amp) :,BRCA:adenosine 2'-monophosphate (2'-amp),BRCATang:adenosine 2'-monophosphate (2'-amp),LGG:2'-amp,OV:adenosine 2'-monophosphate (2'-amp),PAADHussain1:adenosine 2'-monophosphate (2'-amp),PAADHussain2:adenosine 2'-monophosphate (2'-amp)","adenosine 2'-monophosphate (2'-amp)"
"120",15938966,"Metabolite 122","KIRC adenosine 3'-monophosphate (3'-amp) :,BRCATang:adenosine 3'-monophosphate (3'-amp),LGG:3'-amp,OV:adenosine 3'-monophosphate (3'-amp),PAADHussain1:adenosine 3'-monophosphate (3'-amp),PAADHussain2:adenosine 3'-monophosphate (3'-amp)","adenosine 3'-monophosphate (3'-amp)"
"121",41211,"Metabolite 122","KIRC adenosine 3'-monophosphate (3'-amp) :,BRCA:adenosine 3'-monophosphate (3'-amp),BRCATang:adenosine 3'-monophosphate (3'-amp),LGG:3'-amp,OV:adenosine 3'-monophosphate (3'-amp),PAADHussain1:adenosine 3'-monophosphate (3'-amp),PAADHussain2:adenosine 3'-monophosphate (3'-amp)","adenosine 3'-monophosphate (3'-amp)"
"122",15938965,"Metabolite 123","KIRC adenosine 5'-monophosphate (amp) :,BRCATang:adenosine 5'-monophosphate (amp),LGG:amp,OV:adenosine 5'-monophosphate (amp),PAADHussain1:adenosine 5'-monophosphate (amp),PAADHussain2:adenosine 5'-monophosphate (amp)","adenosine 5'-monophosphate (amp)"
"123",6083,"Metabolite 123","KIRC adenosine 5'-monophosphate (amp) :,BRCA:adenosine 5'-monophosphate (amp),BRCATang:adenosine 5'-monophosphate (amp),LGG:amp,OV:adenosine 5'-monophosphate (amp),PAADHussain1:adenosine 5'-monophosphate (amp),PAADHussain2:adenosine 5'-monophosphate (amp),PRADLODA:adenosine 5'-monophosphate (amp)","adenosine 5'-monophosphate (amp)"
"124",447145,"Metabolite 124","KIRC adenylosuccinate :,BRCATang:adenylosuccinate,PAADHussain1:adenylosuccinate,PAADHussain2:adenylosuccinate","adenylosuccinate"
"125",440122,"Metabolite 124","KIRC adenylosuccinate :,BRCATang:adenylosuccinate,PAADHussain1:adenylosuccinate,PAADHussain2:adenylosuccinate","adenylosuccinate"
"126",196,"Metabolite 563","KIRC adipate :,LGG:threonine,PAADHussain1:threonine,PAADHussain2:threonine,PAADHussain2:valylphenylalanine","valylphenylalanine"
"127",22494954,"Metabolite 125","KIRC adipate :","adipate"
"128",5282844,"Metabolite 126","KIRC adrenate (22:4n6) :,BRCATang:adrenate (22:4n6),LGG:adrenate (22:4n6),OV:adrenate (22:4n6),PAADHussain1:adrenate (22:4n6),PAADHussain2:adrenate (22:4n6)","adrenate (22:4n6)"
"129",5497181,"Metabolite 126","KIRC adrenate (22:4n6) :,BRCA:adrenate (22:4n6),BRCATang:adrenate (22:4n6),LGG:adrenate (22:4n6),OV:adrenate (22:4n6),PAADHussain1:adrenate (22:4n6),PAADHussain2:adrenate (22:4n6),PRADLODA:adrenate (22:4n6)","adrenate (22:4n6)"
"130",199,"Metabolite 127","KIRC agmatine :,BRCATang:agmatine,PRADLODA:agmatine","agmatine"
"131",7311724,"Metabolite 128","KIRC alanine :,BLCA:alanine,BRCA:alanine,BRCATang:alanine,LGG:alanine,OV:alanine,PAAD:alanine,PAADHussain1:alanine,PAADHussain2:alanine,PRAD:alanine,PRADLODA:alanine","alanine"
"132",5950,"Metabolite 128","KIRC alanine :,BLCA:alanine,BRCA:alanine,BRCATang:alanine,LGG:alanine,OV:alanine,PAAD:alanine,PAADHussain1:alanine,PAADHussain2:alanine,PRAD:alanine,PRADLODA:alanine","alanine"
"133",20112020,"Metabolite 129","KIRC alanylalanine :,OV:alanylalanine,PRAD:alanylalanine","alanylalanine"
"134",6992112,"Metabolite 129","KIRC alanylalanine :,OV:alanylalanine,PRAD:alanylalanine","alanylalanine"
"135",5460362,"Metabolite 129","KIRC alanylalanine :,OV:alanylalanine,PRAD:alanylalanine","alanylalanine"
"136",656476,"Metabolite 130","KIRC alanylglutamate :","alanylglutamate"
"137",5242526,"Metabolite 131","KIRC alanylglycine :,PAADHussain1:alanylglycine","alanylglycine"
"138",79094,"Metabolite 131","KIRC alanylglycine :,PAADHussain1:alanylglycine","alanylglycine"
"139",259583,"Metabolite 133","KIRC alanylleucine :,BRCATang:alanylleucine,OV:alanylleucine,PAADHussain1:alanylleucine,PAADHussain2:alanylleucine","alanylleucine"
"140",54758690,"Metabolite 133","KIRC alanylleucine :,BRCATang:alanylleucine,OV:alanylleucine","alanylleucine"
"141",2080,"Metabolite 135","KIRC alanylphenylalanine :,BRCATang:alanylphenylalanine,PAADHussain1:alanylphenylalanine,PAADHussain2:alanylphenylalanine","alanylphenylalanine"
"142",426318,"Metabolite 136","KIRC alanylthreonine :","alanylthreonine"
"143",137276,"Metabolite 139","KIRC alanylvaline :,PAADHussain1:alanylvaline,PAADHussain2:alanylvaline","alanylvaline"
"144",99289,"Metabolite 140","KIRC allo-threonine :,BRCA:allo-threonine,LGG:allo-threonine,PAADHussain1:allo-threonine","allo-threonine"
"145",6995276,"Metabolite 140","KIRC allo-threonine :,BRCA:allo-threonine,LGG:allo-threonine,PAADHussain1:allo-threonine","allo-threonine"
"146",439500,"Metabolite 141","KIRC alpha-glutamylglutamate :,PAADHussain1:alpha-glutamylglutamate","alpha-glutamylglutamate"
"147",333386,"Metabolite 142","KIRC alpha-glutamyltryptophan :","alpha-glutamyltryptophan"
"148",351830,"Metabolite 143","KIRC alpha-glutamyltyrosine :,PAADHussain2:alpha-glutamyltyrosine","alpha-glutamyltyrosine"
"149",99823,"Metabolite 144","KIRC alpha-hydroxyisovalerate :,BRCATang:alpha-hydroxyisovalerate,LGG:alpha-hydroxyisovalerate,OV:alpha-hydroxyisovalerate,PAADHussain1:alpha-hydroxyisovalerate,PAADHussain2:alpha-hydroxyisovalerate,PRADLODA:alpha-hydroxyisovalerate","alpha-hydroxyisovalerate"
"150",14985,"Metabolite 145","KIRC alpha-tocopherol :,BRCA:alpha-tocopherol,BRCATang:alpha-tocopherol,LGG:alpha-tocopherol,OV:alpha-tocopherol,PAADHussain1:alpha-tocopherol,PRAD:a-tocopherol,PRADLODA:alpha-tocopherol","alpha-tocopherol"
"151",5879,"Metabolite 146","KIRC androsterone sulfate :,BRCA:androsterone sulfate,BRCATang:androsterone sulfate,OV:androsterone sulfate","androsterone sulfate"
"152",159663,"Metabolite 146","KIRC androsterone sulfate :,BRCA:androsterone sulfate,BRCATang:androsterone sulfate,OV:androsterone sulfate","androsterone sulfate"
"153",112072,"Metabolite 147","KIRC anserine :,BRCATang:anserine,LGG:anserine,PRADLODA:anserine","anserine"
"154",6992114,"Metabolite 147","KIRC anserine :,BRCATang:anserine,LGG:anserine,PRADLODA:anserine","anserine"
"155",94154,"Metabolite 148","KIRC arabitol :,BRCATang:arabitol,LGG:arabitol,OV:arabitol,PAADHussain2:arabitol","arabitol"
"156",439255,"Metabolite 148","KIRC arabitol :,BRCATang:arabitol,LGG:arabitol,OV:arabitol,PAADHussain2:arabitol,PRADLODA:arabitol","arabitol"
"157",122045,"Metabolite 149","KIRC arabonate :,LGG:arabonate,OV:arabonate","arabonate"
"158",10467,"Metabolite 150","KIRC arachidate (20:0) :,OV:arachidate (20:0)","arachidate (20:0)"
"159",444899,"Metabolite 151","KIRC arachidonate (20:4n6) :,BRCA:arachidonate (20:4n6),BRCATang:arachidonate (20:4n6),LGG:arachidonate (20:4n6),OV:arachidonate (20:4n6),PAADHussain1:arachidonate (20:4n6),PAADHussain2:arachidonate (20:4n6),PRAD:arachidonate (20:4n6),PRADLODA:arachidonate (20:4n6)","arachidonate (20:4n6)"
"160",6322,"Metabolite 152","KIRC arginine :,BLCA:arginine,BRCA:arginine,BRCATang:arginine,LGG:arginine,OV:arginine,PAAD:arginine,PAADHussain1:arginine,PAADHussain2:arginine,PRADLODA:arginine","arginine"
"161",28782,"Metabolite 152","KIRC arginine :,BLCA:arginine,BRCA:arginine,BRCATang:arginine,LGG:arginine,OV:arginine,PAAD:arginine,PAADHussain1:arginine,PAADHussain2:arginine,PRADLODA:arginine","arginine"
"162",16950,"Metabolite 153","KIRC argininosuccinate :,OV:argininosuccinate,PAADHussain1:argininosuccinate,PRAD:argininosuccinate","argininosuccinate"
"163",333445,"Metabolite 154","KIRC arginylleucine :","arginylleucine"
"164",9815009,"Metabolite 155","KIRC arginylmethionine :","arginylmethionine"
"165",4441256,"Metabolite 156","KIRC arginylphenylalanine :","arginylphenylalanine"
"166",335257,"Metabolite 158","KIRC arginylvaline :","arginylvaline"
"167",54670067,"Metabolite 159","KIRC ascorbate (vitamin c) :,BRCA:ascorbate (vitamin c),BRCATang:ascorbate (vitamin c),LGG:ascorbate (vitamin c),OV:ascorbate (vitamin c),PRAD:ascorbate (vitamin c),PRADLODA:ascorbate (vitamin c)","ascorbate (vitamin c)"
"168",6992089,"Metabolite 160","KIRC asparagine :,BLCA:asparagine,BRCA:asparagine,BRCATang:asparagine,LGG:asparagine,OV:asparagine,PAAD:asparagine,PAADHussain1:asparagine,PAADHussain2:asparagine,PRAD:asparagine,PRADLODA:asparagine","asparagine"
"169",6267,"Metabolite 160","KIRC asparagine :,BLCA:asparagine,BRCA:asparagine,BRCATang:asparagine,LGG:asparagine,OV:asparagine,PAAD:asparagine,PAADHussain1:asparagine,PAADHussain2:asparagine,PRAD:asparagine,PRADLODA:asparagine","asparagine"
"170",5960,"Metabolite 161","KIRC aspartate :,BLCA:aspartic acid,BRCA:aspartate,BRCATang:aspartate,LGG:aspartate,OV:aspartate,PAAD:aspartate,PAADHussain1:aspartate,PAADHussain2:aspartate,PRAD:aspartate,PRADLODA:aspartate","aspartate"
"171",44367445,"Metabolite 161","KIRC aspartate :,BLCA:aspartic acid,BRCA:aspartate,BRCATang:aspartate,LGG:aspartate,OV:aspartate,PAAD:aspartate,PAADHussain1:aspartate,PAADHussain2:aspartate,PRAD:aspartate,PRADLODA:aspartate","aspartate"
"172",4130574,"Metabolite 162","KIRC aspartate-glutamate :,OV:aspartate-glutamate,PAADHussain1:aspartate-glutamate","aspartate-glutamate"
"173",332962,"Metabolite 163","KIRC aspartylleucine :,BRCATang:aspartylleucine,LGG:aspartylleucine,PAADHussain2:aspartylleucine","aspartylleucine"
"174",93078,"Metabolite 164","KIRC aspartylphenylalanine :,BRCA:aspartylphenylalanine,BRCATang:aspartylphenylalanine,OV:aspartylphenylalanine,PAADHussain1:aspartylphenylalanine,PAADHussain2:aspartylphenylalanine,PRADLODA:aspartylphenylalanine","aspartylphenylalanine"
"175",9948926,"Metabolite 165","KIRC aspartyltryptophan :","aspartyltryptophan"
"176",4991131,"Metabolite 166","KIRC aspartylvaline :","aspartylvaline"
"177",2249,"Metabolite 167","KIRC atenolol :,PAADHussain1:atenolol","atenolol"
"178",2266,"Metabolite 168","KIRC azelate (nonanedioate) :,BRCATang:azelate (nonanedioate),OV:azelate (nonanedioate),PAADHussain1:azelate (nonanedioate),PAADHussain2:azelate (nonanedioate),PRAD:azelate (nonanedioate),PRADLODA:azelate (nonanedioate)","azelate (nonanedioate)"
"179",19347555,"Metabolite 168","KIRC azelate (nonanedioate) :,BRCATang:azelate (nonanedioate),OV:azelate (nonanedioate),PAADHussain1:azelate (nonanedioate),PAADHussain2:azelate (nonanedioate),PRAD:azelate (nonanedioate),PRADLODA:azelate (nonanedioate)","azelate (nonanedioate)"
"180",20144841,"Metabolite 169","KIRC benzoate :,BLCA:benzoic acid,BRCATang:benzoate,LGG:benzoate","benzoate"
"181",243,"Metabolite 169","KIRC benzoate :,BLCA:benzoic acid,BRCATang:benzoate,LGG:benzoate","benzoate"
"182",4755801,"Metabolite 170","KIRC beta-alanine :,BRCA:beta-alanine,BRCATang:beta-alanine,LGG:beta-alanine,OV:beta-alanine,PAADHussain2:beta-alanine,PRAD:b-alanine,PRADLODA:beta-alanine","beta-alanine"
"183",239,"Metabolite 170","KIRC beta-alanine :,BRCA:beta-alanine,BRCATang:beta-alanine,LGG:beta-alanine,OV:beta-alanine,PAADHussain2:beta-alanine,PRAD:b-alanine,PRADLODA:beta-alanine","beta-alanine"
"184",964,"Metabolite 171","KIRC beta-hydroxypyruvate :","beta-hydroxypyruvate"
"185",247,"Metabolite 172","KIRC betaine :,BLCA:betaine,BRCA:betaine,BRCATang:betaine,OV:betaine,PAAD:glycine betaine,PAADHussain2:betaine,PRADLODA:betaine","betaine"
"186",6857447,"Metabolite 173","KIRC beta-tocopherol :,BRCA:beta-tocopherol","beta-tocopherol"
"187",8989,"Metabolite 173","KIRC beta-tocopherol :,BRCA:beta-tocopherol","beta-tocopherol"
"188",5315454,"Metabolite 174","KIRC bilirubin (e,e)* :,OV:bilirubin (e,e)*,PAADHussain2:bilirubin (e,e)*","bilirubin (e,e)*"
"189",5280352,"Metabolite 175","KIRC bilirubin (z,z) :,OV:bilirubin (z,z)","bilirubin (z,z)"
"190",213144,"Metabolite 176","KIRC butyrylcarnitine :,BRCATang:butyrylcarnitine,LGG:butyrylcarnitine (c4),OV:butyrylcarnitine,PAADHussain2:butyrylcarnitine","butyrylcarnitine"
"191",2969,"Metabolite 177","KIRC caprate (10:0) :,BRCATang:caprate (10:0),LGG:caprate (10:0),OV:caprate (10:0),PAADHussain1:caprate (10:0),PAADHussain2:caprate (10:0)","caprate (10:0)"
"192",8892,"Metabolite 287","KIRC caproate (6:0) :,KIRC:hexanoylcarnitine,BRCA:caproate (6:0),BRCATang:caproate (6:0),BRCATang:hexanoylcarnitine,LGG:caproate (6:0),LGG:hexanoylcarnitine (c6),OV:caproate (6:0),OV:hexanoylcarnitine,PAADHussain1:caproate (6:0),PAADHussain1:hexanoylcarnitine,PAADHussain2:caproate (6:0),PAADHussain2:hexanoylcarnitine,PRAD:hexanoylcarnitine (c6 ac),PRADLODA:hexanoylcarnitine","hexanoylcarnitine"
"193",379,"Metabolite 179","KIRC caprylate (8:0) :,BRCATang:caprylate (8:0),LGG:caprylate (8:0),OV:caprylate (8:0),PAADHussain1:caprylate (8:0),PAADHussain2:caprylate (8:0)","caprylate (8:0)"
"194",10917,"Metabolite 180","KIRC carnitine :,BLCA:carnitine,BRCATang:carnitine,LGG:carnitine,OV:carnitine,PAAD:carnitine,PAADHussain2:carnitine,PRAD:carnitine","carnitine"
"195",3083879,"Metabolite 181","KIRC catechol sulfate :,BRCATang:catechol sulfate,OV:catechol sulfate,PAADHussain2:catechol sulfate,PRAD:catechol","catechol sulfate"
"196",289,"Metabolite 181","KIRC catechol sulfate :,BRCA:catechol sulfate,BRCATang:catechol sulfate,OV:catechol sulfate,PAADHussain2:catechol sulfate,PRAD:catechol,PRADLODA:catechol sulfate","catechol sulfate"
"197",2662,"Metabolite 182","KIRC celecoxib :","celecoxib"
"198",221493,"Metabolite 185","KIRC cholate :,BRCATang:cholate,OV:cholate,PAADHussain1:cholate","cholate"
"199",6432564,"Metabolite 186","KIRC cholesterol :,BRCATang:cholesterol,LGG:cholesterol,OV:cholesterol,PAADHussain1:cholesterol,PAADHussain2:cholesterol","cholesterol"
"200",5997,"Metabolite 186","KIRC cholesterol :,BRCA:cholesterol,BRCATang:cholesterol,LGG:cholesterol,OV:cholesterol,PAADHussain1:cholesterol,PAADHussain2:cholesterol,PRAD:cholesterol,PRADLODA:cholesterol","cholesterol"
"201",11025495,"Metabolite 186","KIRC cholesterol :,BRCA:cholesterol,BRCATang:cholesterol,LGG:cholesterol,OV:cholesterol,PAADHussain1:cholesterol,PAADHussain2:cholesterol,PRAD:cholesterol,PRADLODA:cholesterol","cholesterol"
"202",170746,"Metabolite 187","KIRC choline :,BRCATang:choline,OV:choline,PAADHussain2:choline","choline"
"203",305,"Metabolite 187","KIRC choline :,BRCA:choline,BRCATang:choline,LGG:tryptophan,OV:choline,PAAD:choline,PAADHussain1:tryptophan,PAADHussain2:tryptophan,PRADLODA:choline","choline"
"204",135437,"Metabolite 188","KIRC choline phosphate :,BRCATang:choline phosphate,LGG:phosphocholine,OV:choline phosphate,PAADHussain2:choline phosphate","choline phosphate"
"205",1014,"Metabolite 188","KIRC choline phosphate :,BRCA:choline phosphate,BRCATang:choline phosphate,OV:choline phosphate,PAADHussain1:choline phosphate,PRADLODA:choline phosphate","choline phosphate"
"206",709625,"Metabolite 189","KIRC cinnamoylglycine :","cinnamoylglycine"
"207",643757,"Metabolite 190","KIRC cis-aconitate :,PAAD:aconitate,PRAD:aconitate,PRADLODA:cis-aconitate","cis-aconitate"
"208",5282761,"Metabolite 191","KIRC cis-vaccenate (18:1n7) :,BRCATang:cis-vaccenate (18:1n7),LGG:vaccenate (18:1n7),OV:cis-vaccenate (18:1n7),PAADHussain2:cis-vaccenate (18:1n7)","cis-vaccenate (18:1n7)"
"209",5281127,"Metabolite 191","KIRC cis-vaccenate (18:1n7) :,BRCA:cis-vaccenate (18:1n7),BRCATang:cis-vaccenate (18:1n7),LGG:vaccenate (18:1n7),OV:cis-vaccenate (18:1n7),PAADHussain2:cis-vaccenate (18:1n7),PRADLODA:cis-vaccenate (18:1n7)","cis-vaccenate (18:1n7)"
"210",2771,"Metabolite 192","KIRC citalopram :,LGG:citalopram","citalopram"
"211",1081,"Metabolite 193","KIRC citramalate :","citramalate"
"212",311,"Metabolite 194","KIRC citrate :,BRCA:citrate,BRCATang:citrate,LGG:alanine,LGG:citrate,LGG:sarcosine (n-methylglycine),OV:citrate,PAAD:citrate,PAADHussain1:alanine,PAADHussain1:citrate,PAADHussain1:sarcosine (n-methylglycine),PAADHussain2:alanine,PAADHussain2:citrate,PRAD:citrate,PRADLODA:citrate","citrate"
"213",19782904,"Metabolite 194","KIRC citrate :,BRCA:citrate,BRCATang:citrate,LGG:citrate,OV:citrate,PAAD:citrate,PAADHussain1:citrate,PAADHussain2:citrate,PRAD:citrate,PRADLODA:citrate","citrate"
"214",9750,"Metabolite 195","KIRC citrulline :,BLCA:citrulline,BRCA:citrulline,BRCATang:citrulline,LGG:citrulline,OV:citrulline,PAAD:citrulline,PAADHussain1:citrulline,PAADHussain2:citrulline,PRAD:citrulline,PRADLODA:citrulline","citrulline"
"215",6992098,"Metabolite 195","KIRC citrulline :,BLCA:citrulline,BRCA:citrulline,BRCATang:citrulline,LGG:citrulline,OV:citrulline,PAAD:citrulline,PAADHussain1:citrulline,PAADHussain2:citrulline,PRAD:citrulline,PRADLODA:citrulline","citrulline"
"216",53477788,"Metabolite 196","KIRC codeine :","codeine"
"217",5754,"Metabolite 197","KIRC cortisol :,BLCA:cortisol,BRCA:cortisol,OV:cortisol,PAADHussain1:cortisol,PAADHussain2:cortisol","cortisol"
"218",657311,"Metabolite 197","KIRC cortisol :,BLCA:cortisol,BRCA:cortisol,OV:cortisol,PAADHussain1:cortisol,PAADHussain2:cortisol","cortisol"
"219",222786,"Metabolite 198","KIRC cortisone :,OV:cortisone","cortisone"
"220",59098743,"Metabolite 199","KIRC creatine :,BLCA:creatine,BRCA:creatine,BRCATang:creatine,LGG:creatine,OV:creatine,PAAD:creatine,PRADLODA:creatine","creatine"
"221",586,"Metabolite 199","KIRC creatine :,BLCA:creatine,BRCA:creatine,BRCATang:creatine,LGG:creatine,OV:creatine,PAAD:creatine,PAADHussain1:creatine,PAADHussain2:creatine,PRADLODA:creatine","creatine"
"222",588,"Metabolite 200","KIRC creatinine :,BRCA:creatinine,BRCATang:creatinine,LGG:creatinine,OV:creatinine,PAADHussain1:creatinine,PAADHussain2:creatinine,PRAD:creatinine,PRADLODA:creatinine","creatinine"
"223",5862,"Metabolite 201","KIRC cysteine :,BRCA:cysteine,BRCATang:cysteine,LGG:cysteine,OV:cysteine,PAAD:cysteine,PAADHussain1:cysteine,PAADHussain2:cysteine,PRAD:cysteine,PRADLODA:cysteine","cysteine"
