"","X","ID","Source","FinalName"
"580","C00881","Metabolite 825","PAADHussain1 2'-deoxycytidine :","2'-deoxycytidine"
"581","C00239","Metabolite 826","PAADHussain1 2'-deoxycytidine 5'-monophosphate :","2'-deoxycytidine 5'-monophosphate"
"582","C05635","Metabolite 830","PAADHussain1 5-hydroxyindoleacetate :,PRADLODA:5-hydroxyindoleacetate","5-hydroxyindoleacetate"
"583","C14828","Metabolite 831","PAADHussain1 9,10-hydroxyoctadec-12(z)-enoic acid :,PAADHussain2:9,10-hydroxyoctadec-12(z)-enoic acid","9,10-hydroxyoctadec-12(z)-enoic acid"
"584","C02353","Metabolite 832","PAADHussain1 adenosine-2',3'-cyclic monophosphate :","adenosine-2',3'-cyclic monophosphate"
"585","C02528","Metabolite 833","PAADHussain1 chenodeoxycholate :","chenodeoxycholate"
"586","C03299","Metabolite 834","PAADHussain1 decanoylcarnitine :","decanoylcarnitine"
"587","C03726","Metabolite 835","PAADHussain1 dexpanthenol :,PAADHussain2:dexpanthenol","dexpanthenol"
"588","C05466","Metabolite 641","PAADHussain1 glycochenodeoxycholate :,PAADHussain2:glycochenodeoxycholate","glycochenodeoxycholate"
"589","C19615","Metabolite 838","PAADHussain1 hexadecanedioate :,PAADHussain2:hexadecanedioate","hexadecanedioate"
"590","C07525","Metabolite 841","PAADHussain1 ketamine :,PAADHussain2:ketamine","ketamine"
"591","C01717","Metabolite 842","PAADHussain1 kynurenate :","kynurenate"
"592","D02009","Metabolite 843","PAADHussain1 lactobionate :","lactobionate"
"593","D03880","Metabolite 843","PAADHussain1 lactobionate :","lactobionate"
"594","C02567","Metabolite 845","PAADHussain1 n(1)-acetylspermine :","n(1)-acetylspermine"
"595","C16561","Metabolite 653","PAADHussain1 n-ethylglycinexylidide* :,PAADHussain2:n-ethylglycinexylidide*,PRADLODA:n-ethylglycinexylidide*","n-ethylglycinexylidide*"
"596","C16535","Metabolite 704","PAADHussain1 nonadecanoate (19:0) :,PAADHussain2:nonadecanoate (19:0),PRADLODA:nonadecanoate (19:0)","nonadecanoate (19:0)"
"597","C02838","Metabolite 419","PAADHussain1 octanoylcarnitine :","octanoylcarnitine"
"598","C16995","Metabolite 847","PAADHussain1 palmitate, methyl ester :,PAADHussain2:palmitate, methyl ester","palmitate, methyl ester"
"599","C00492","Metabolite 849","PAADHussain1 raffinose :","raffinose"
"600","C13846","Metabolite 850","PAADHussain1 stearamide :,PAADHussain2:stearamide","stearamide"
"601","C05463","Metabolite 851","PAADHussain1 taurodeoxycholate :,PAADHussain2:taurodeoxycholate","taurodeoxycholate"
"602","C05127","Metabolite 856","PAADHussain2 1-methylhistamine :","1-methylhistamine"
"603","C00500","Metabolite 767","PAADHussain2 biliverdin :","biliverdin"
"604","C07481","Metabolite 591","PAADHussain2 caffeine :,PRADLODA:caffeine","caffeine"
"605","C13747","Metabolite 705","PAADHussain2 paraxanthine :,PRADLODA:paraxanthine","paraxanthine"
"606","C00696","Metabolite 864","PAADHussain2 prostaglandin d2 :","prostaglandin d2"
"607","C03451","Metabolite 709","PAADHussain2 s-lactoylglutathione :","s-lactoylglutathione"
"608","C05963","Metabolite 780","PAADHussain2 thromboxane b2 :","thromboxane b2"
"609","C16356","Metabolite 932","PRADLODA 1,7-dimethylurate :","1,7-dimethylurate"
"610","C05627","Metabolite 933","PRADLODA 4-vinylphenol sulfate :","4-vinylphenol sulfate"
"611","C01996","Metabolite 934","PRADLODA acetylcholine :","acetylcholine"
"612","C03619","Metabolite 371","PRADLODA methyl-alpha-glucopyranoside :","methyl-alpha-glucopyranoside"
"613","C02714","Metabolite 771","PRADLODA n-acetylputrescine :","n-acetylputrescine"
"614","C00780","Metabolite 935","PRADLODA serotonin (5ht) :","serotonin (5ht)"
